time,position,velocity,acceleration,KE,PE,Total_E,F_spring,F_damping,F_total,analytical,error
2.9000000000000012,0.23130073979998575,-0.329436816110029,-4.296577979889686,0.05426430790435653,0.5350003223202071,0.5892646302245637,-4.626014795999715,0.329436816110029,-4.296577979889686,0.2308903018382679,0.00041043796171785774
3.0000000000000013,0.1790010800286149,-0.6933801372531686,-2.8866414633191293,0.24038800736861146,0.32041386651410597,0.5608018738827174,-3.580021600572298,0.6933801372531686,-2.8866414633191293,0.1782219654618752,0.0007791145667397081
3.1000000000000014,0.09819297712584113,-0.8930102294886092,-1.0708493130282135,0.39873363498564923,0.09641860756835959,0.4951522425540088,-1.9638595425168226,0.8930102294886092,-1.0708493130282135,0.09720704580490604,0.0009859313209350934
3.2000000000000015,0.006703241313796557,-0.9066135150945253,0.7725486888185942,0.41097403287602546,0.0004493344411098899,0.41142336731713536,-0.13406482627593114,0.9066135150945253,0.7725486888185942,0.005707018040369536,0.0009962232734270207
3.3000000000000016,-0.07733879104684037,-0.7493384196158469,2.2961142405526545,0.28075403355618755,0.05981288600586836,0.3405669195620559,1.5467758209368074,0.7493384196158469,2.2961142405526545,-0.07815384006946181,0.0008150490226214446
3.4000000000000017,-0.13892117335937948,-0.4668558818958649,3.2452793490834546,0.10897720723038289,0.19299092407546767,0.30196813130585054,2.7784234671875896,0.4668558818958649,3.2452793490834546,-0.13940586291471072,0.0004846895553312358
3.5000000000000018,-0.16866088102737015,-0.12391349034054316,3.4971311108879464,0.007677276544187942,0.28446492788928707,0.292142204433475,3.373217620547403,0.12391349034054316,3.4971311108879464,-0.16873573827012336,7.485724275321792e-05
3.600000000000002,-0.16402356706147125,0.20959010818806584,3.070881233041359,0.021964006725142572,0.2690373055156896,0.2910013122408322,3.280471341229425,-0.20959010818806584,3.070881233041359,-0.16369145027546983,0.000332116786001424
3.700000000000002,-0.12914624289885843,0.4721698601691846,2.110754997807984,0.11147218842609367,0.1667875205489094,0.2782597089750031,2.5829248579771686,-0.4721698601691846,2.110754997807984,-0.12848829602536121,0.0006579468734972116
3.800000000000002,-0.07342892787541103,0.6214550409506082,0.8471235165576122,0.19310318396146106,0.05391807448932314,0.2470212584507842,1.4685785575082204,-0.6214550409506082,0.8471235165576122,-0.07258540999721276,0.0008435178781982661
3.900000000000002,-0.009275786278472031,0.6402968579822026,-0.45478113241276197,0.20499003317094047,0.0008604021108389001,0.20585043528177938,0.18551572556944063,-0.6402968579822026,-0.45478113241276197,-0.008416236541109016,0.0008595497373630155
4.000000000000002,0.05051082943096039,0.5375773291418058,-1.5477939177610136,0.1444946924036187,0.02551343889803575,0.17000813130165446,-1.0102165886192078,-0.5375773291418058,-1.5477939177610136,0.05122173901130223,0.0007109095803418397
4.100000000000001,0.09516296577474129,0.3440720934698832,-2.2473314089647087,0.05919280275237403,0.09055990055044581,0.14975270330281984,-1.9032593154948256,-0.3440720934698832,-2.2473314089647087,0.09559699856240211,0.0004340327876608263
4.200000000000001,0.11776775274449944,0.10461144617190596,-2.4599665010618947,0.005471777335088789,0.13869243586489555,0.14416421319998435,-2.355355054889989,-0.10461144617190596,-2.4599665010618947,0.11785605686615368,8.830412165423962e-05
4.300000000000001,0.11619381942116624,-0.13164202707221265,-2.192234361351112,0.008664811645840584,0.1350100367167859,0.1436748483626265,-2.323876388423325,0.13164202707221265,-2.192234361351112,0.11593721677080848,0.0002566026503577623
4.4,0.09303520577567292,-0.3208014912658931,-1.5399026242475653,0.051456798399210434,0.08655549513721805,0.1380122935364285,-1.8607041155134585,0.3208014912658931,-1.5399026242475653,0.09250046778242524,0.0005347379932476859
